Year,AgeGroup10,Deaths,Population,CrudeRate
2010,15-24,1697,43626342,3.9
2010,25-34,3782,41063948,9.2
2010,35-44,12088,41070606,29.4
2011,15-24,1710,43797875,3.9
2011,25-34,3663,41790498,8.8
2011,35-44,11963,40627954,29.4
2012,15-24,1656,43943905,3.8
2012,25-34,3806,42309321,9
2012,35-44,11592,40516420,28.6
2013,15-24,1576,43954402,3.6
2013,25-34,3812,42844587,8.9
2013,35-44,11613,40452690,28.7
2014,15-24,1645,43979821,3.7
2014,25-34,3764,43516504,8.6
2014,35-44,11517,40513133,28.4
2015,15-24,1552,43848216,3.5
2015,25-34,3851,44137202,8.7
2015,35-44,11170,40589783,27.5
2016,15-24,1501,43511027,3.4
2016,25-34,3901,44677243,8.7
2016,35-44,11146,40470156,27.5
2017,15-24,1454,43250295,3.4
2017,25-34,3759,45342672,8.3
2017,35-44,11104,40875370,27.2
2018,15-24,1452,42970800,3.4
2018,25-34,3807,45697774,8.3
2018,35-44,10853,41277888,26.3
2019,15-24,1454,42687510,3.4
2019,25-34,3689,45940321,8
2019,35-44,10922,41659144,26.2
2020,15-24,1371,42555684,3.2
2020,25-34,3704,46069646,8
2020,35-44,10981,42136192,26.1
2021,15-24,1406,43088663,3.3
2021,25-34,3741,45495105,8.2
2021,35-44,11434,43403854,26.3
2022,15-24,1495,44341571,3.4
2022,25-34,3747,45501300,8.2
2022,35-44,11433,43695365,26.2
2023,15-24,1531,43886652,3.5
2023,25-34,3615,45542516,7.9
2023,35-44,11522,44390693,26
