"Year","Month","Births"
2007,"January",354943
2007,"February",326891
2007,"March",360828
2007,"April",338224
2007,"May",362319
2007,"June",358606
2007,"July",379616
2007,"August",390378
2007,"September",366904
2007,"October",369324
2007,"November",353660
2007,"December",354540
2008,"January",356457
2008,"February",338521
2008,"March",350630
2008,"April",346397
2008,"May",354886
2008,"June",348587
2008,"July",375384
2008,"August",373333
2008,"September",367965
2008,"October",357875
2008,"November",323788
2008,"December",353871
2009,"January",337980
2009,"February",316641
2009,"March",347803
2009,"April",337272
2009,"May",345257
2009,"June",346971
2009,"July",368450
2009,"August",359554
2009,"September",361922
2009,"October",347625
2009,"November",320195
2009,"December",340995
2010,"January",323249
2010,"February",301994
2010,"March",338613
2010,"April",325028
2010,"May",328273
2010,"June",334535
2010,"July",345199
2010,"August",349747
2010,"September",350745
2010,"October",336809
2010,"November",326220
2010,"December",338974
2011,"January",320477
2011,"February",297961
2011,"March",330151
2011,"April",313275
2011,"May",326647
2011,"June",337280
2011,"July",345560
2011,"August",359404
2011,"September",345548
2011,"October",328488
2011,"November",321479
2011,"December",327320
2012,"January",316315
2012,"February",304505
2012,"March",324322
2012,"April",306700
2012,"May",330146
2012,"June",327189
2012,"July",347542
2012,"August",361114
2012,"September",340113
2012,"October",345497
2012,"November",325146
2012,"December",324252
2013,"January",323691
2013,"February",291748
2013,"March",320529
2013,"April",311645
2013,"May",329520
2013,"June",319779
2013,"July",349158
2013,"August",353485
2013,"September",338008
2013,"October",340562
2013,"November",318482
2013,"December",335574
2014,"January",326366
2014,"February",298404
2014,"March",323572
2014,"April",318990
2014,"May",334613
2014,"June",325981
2014,"July",355524
2014,"August",354257
2014,"September",348424
2014,"October",343356
2014,"November",317998
2014,"December",340591
2015,"January",325955
2015,"February",298058
2015,"March",328923
2015,"April",320832
2015,"May",327917
2015,"June",330541
2015,"July",353415
2015,"August",351791
2015,"September",347516
2015,"October",339007
2015,"November",318820
2015,"December",335722
2016,"January",316707
2016,"February",306015
2016,"March",328526
2016,"April",313485
2016,"May",327631
2016,"June",332324
2016,"July",342728
2016,"August",357830
2016,"September",345552
2016,"October",330958
2016,"November",319389
2016,"December",324730
2017,"January",313786
2017,"February",289054
2017,"March",319625
2017,"April",300116
2017,"May",322456
2017,"June",323920
2017,"July",334924
2017,"August",352151
2017,"September",337175
2017,"October",329869
2017,"November",316511
2017,"December",315913
2018,"January",314808
2018,"February",284250
2018,"March",316044
2018,"April",298394
2018,"May",320622
2018,"June",314816
2018,"July",329009
2018,"August",344750
2018,"September",322772
2018,"October",326778
2018,"November",308703
2018,"December",310766
2019,"January",310872
2019,"February",279963
2019,"March",304237
2019,"April",298947
2019,"May",316386
2019,"June",304092
2019,"July",333646
2019,"August",341685
2019,"September",325781
2019,"October",325043
2019,"November",298086
2019,"December",308802
2020,"January",304722
2020,"February",282654
2020,"March",301625
2020,"April",290478
2020,"May",301481
2020,"June",302164
2020,"July",321637
2020,"August",319621
2020,"September",311705
2020,"October",305085
2020,"November",282597
2020,"December",289878
2021,"January",277172
2021,"February",266355
2021,"March",302692
2021,"April",293208
2021,"May",300912
2021,"June",313597
2021,"July",326117
2021,"August",330271
2021,"September",325738
2021,"October",315414
2021,"November",301730
2021,"December",311086
2022,"January",294843
2022,"February",275727
2022,"March",307459
2022,"April",288660
2022,"May",297576
2022,"June",305759
2022,"July",320822
2022,"August",335912
2022,"September",312233
2022,"October",306805
2022,"November",307148
2022,"December",314814
2023,"January",299465
2023,"February",270845
2023,"March",299355
2023,"April",278630
2023,"May",299545
2023,"June",303322
2023,"July",311597
2023,"August",322361
2023,"September",305509
2023,"October",309117
2023,"November",298228
2023,"December",298043
2024,"January",296972
2024,"February",283064
2024,"March",297920
2024,"April",289378
2024,"May",303032
2024,"June",292996
2024,"July",318871
2024,"August",325394
2024,"September",307983
2024,"October",313559
2024,"November",290760
2024,"December",298338
2025,"January",303499
2025,"February",274971
2025,"March",297305
2025,"April",289090
2025,"May",303337
2025,"June",297354
2025,"July",317228
